,index,QQ,xB,t,k,phi,F,F Error,ALU,ALU error,AUL,AUL error,ALL,ALL error,ReH,ImH,ReE,ImE,ReHt,ImHt,ReEt,ImEt
1341,56.0,5.0,0.4025,-0.8565226898259252,5.75,315.0,1.4553948556323224,0.06859578279972821,0.0009890812047942917,5.4265626142892644e-05,0.0006827648106684239,3.36500395311556e-05,0.9130075641264768,0.04552856137857624,-1.807496773629762,1.1048278127275886,1.093707498222136,0.0,0.2209053967649912,0.7974525558849335,23.37013046756658,0.0
1342,56.0,5.0,0.4025,-0.8565226898259252,5.75,329.99999999999994,1.4443554983090836,0.06860637940299678,0.0006515689313130854,3.118339189200251e-05,0.00040698022050773917,2.07442459178778e-05,0.9406022406789413,0.045345293379596516,-1.807496773629762,1.1048278127275886,1.093707498222136,0.0,0.2209053967649912,0.7974525558849335,23.37013046756658,0.0
1343,56.0,5.0,0.4025,-0.8565226898259252,5.75,344.99999999999994,1.2739069721783791,0.0686114080895479,0.0002745112674073259,1.4335199577956821e-05,0.00019975564734637437,9.84862673752004e-06,0.9259844161867414,0.045173007234223905,-1.807496773629762,1.1048278127275886,1.093707498222136,0.0,0.2209053967649912,0.7974525558849335,23.37013046756658,0.0
1344,57.0,5.0,0.4025,-3.4696394150309136,5.75,0.0,1.3154333930257653,0.06860678851669853,0.0,0.0,0.0,0.0,1.01553112771671,0.04682795604035922,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1345,57.0,5.0,0.4025,-3.4696394150309136,5.75,14.999999999999998,1.329324594457062,0.068607697665847,6.967834995544918e-06,3.518133341048462e-07,-1.0179070883743938e-06,-5.164646862242399e-08,0.8267578159569774,0.04682480335969529,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1346,57.0,5.0,0.4025,-3.4696394150309136,5.75,29.999999999999996,1.4101793564188805,0.06861020660466156,1.5570819243404003e-05,7.75058655588001e-07,-2.148023454551902e-06,-1.1094785056868342e-07,0.9352108591479086,0.04681423327652151,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1347,57.0,5.0,0.4025,-3.4696394150309136,5.75,45.0,1.3855340785275816,0.06861372531245484,3.01440451804368e-05,1.361336554483064e-06,-3.7727565609927706e-06,-1.8135149931523292e-07,0.9514993494490411,0.046796841006076874,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1348,57.0,5.0,0.4025,-3.4696394150309136,5.75,59.99999999999999,1.410883593965657,0.06861746362787807,4.302306290611215e-05,2.2334047715810753e-06,-5.332959806639735e-06,-2.449907002677449e-07,0.8949820233754444,0.04677342605043746,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1349,57.0,5.0,0.4025,-3.4696394150309136,5.75,75.00000000000001,1.4264980402263436,0.06862057796665055,6.750354300945304e-05,3.426528734061542e-06,-4.401048857860945e-06,-2.1890730978889422e-07,0.9404871304644346,0.046744654045533844,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1350,57.0,5.0,0.4025,-3.4696394150309136,5.75,90.0,1.2696337909557829,0.06862200135792212,9.232623877380376e-05,4.309196004013027e-06,-1.3053481412713656e-21,-6.555642407141991e-23,0.8979560153725454,0.04671001319411579,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1351,57.0,5.0,0.4025,-3.4696394150309136,5.75,104.99999999999999,1.48990604747198,0.06862083570818724,7.867486243240373e-05,3.909702619821508e-06,4.313337272243532e-06,2.189064875677026e-07,1.0189060118230415,0.04666819955918365,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1352,57.0,5.0,0.4025,-3.4696394150309136,5.75,119.99999999999999,1.3301109346494795,0.06861774918225809,5.3249596568880516e-05,2.8517530595646047e-06,4.7550122820402405e-06,2.449896807332479e-07,0.9316176553717399,0.04662003894961856,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1353,57.0,5.0,0.4025,-3.4696394150309136,5.75,135.0,1.3211960467475126,0.06861391052848735,3.6863311647699864e-05,1.8975315640112695e-06,3.581742612002603e-06,1.8135100977601265e-07,0.9420084655033669,0.04656630111164242,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1354,57.0,5.0,0.4025,-3.4696394150309136,5.75,150.00000000000003,1.4234370447625522,0.06861026955026062,2.582106077471347e-05,1.1511003420904081e-06,2.195735710094363e-06,1.1094774878104395e-07,1.0016103276480472,0.04650659638627163,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1355,57.0,5.0,0.4025,-3.4696394150309136,5.75,164.99999999999997,1.239497845624471,0.06860766090611005,1.088573779704039e-05,5.432208565827563e-07,9.769107231063098e-07,5.164649629440786e-08,0.850812733439448,0.0464402747633501,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1356,57.0,5.0,0.4025,-3.4696394150309136,5.75,180.0,1.2608382147264792,0.06860669127430129,5.343418669380171e-21,2.4924014564630517e-22,4.853677055614474e-22,2.3529392844301562e-23,0.926092923647113,0.046366839457273344,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1357,57.0,5.0,0.4025,-3.4696394150309136,5.75,195.00000000000003,1.4081650372194983,0.06860758353767468,-1.1186404565551538e-05,-5.43221469170083e-07,-9.84984162876213e-07,-5.164655453589234e-08,0.9456750963817869,0.046286079137346885,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1358,57.0,5.0,0.4025,-3.4696394150309136,5.75,209.99999999999997,1.3737894224161615,0.06861011481341087,-2.393422892802867e-05,-1.1511029381741188e-06,-2.1920206480831336e-06,-1.1094799900218698e-07,0.931393253316958,0.04619808923851821,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1359,57.0,5.0,0.4025,-3.4696394150309136,5.75,224.99999999999997,1.418692201235016,0.06861367842326514,-3.4763089817332885e-05,-1.8975379829488727e-06,-3.6539677288076916e-06,-1.8135162324713378e-07,0.940612554969183,0.04610320888551032,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1360,57.0,5.0,0.4025,-3.4696394150309136,5.75,239.99999999999997,1.3429118821644446,0.06861743970872607,-5.8621117998872155e-05,-2.8517659213389677e-06,-5.183478864646318e-06,-2.449907856683279e-07,0.9359395312098792,0.04600194106919303,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1361,57.0,5.0,0.4025,-3.4696394150309136,5.75,255.0,1.4347007398803266,0.0686204488664293,-8.455769976293133e-05,-3.909724660426454e-06,-4.432224049172313e-06,-2.1890772163378945e-07,0.9070417118349294,0.045895212144395486,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1362,57.0,5.0,0.4025,-3.4696394150309136,5.75,270.0,1.3997754645576728,0.0686215371480428,-8.6019643270744e-05,-4.309225154793382e-06,-3.929412769200375e-21,-1.966706026394136e-22,0.9327300913378189,0.0457854092285526,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1363,57.0,5.0,0.4025,-3.4696394150309136,5.75,285.0,1.3738078157347988,0.06862003638877544,-6.559145573075012e-05,-3.4265557776513174e-06,4.189383867139589e-06,2.1890903749642086e-07,0.9324817069036229,0.04567430565790102,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1364,57.0,5.0,0.4025,-3.4696394150309136,5.75,300.00000000000006,1.355872337579298,0.06861684468215366,-4.4719659543971836e-05,-2.233424917599728e-06,4.801439704308577e-06,2.4499291016148206e-07,0.9288062274803042,0.04555944306457795,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1365,57.0,5.0,0.4025,-3.4696394150309136,5.75,315.0,1.3727686020231853,0.06861302899904888,-2.8732442933247387e-05,-1.3613503698876254e-06,3.864950353465503e-06,1.8135333974500958e-07,0.9557012999389979,0.04543894107090082,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1366,57.0,5.0,0.4025,-3.4696394150309136,5.75,329.99999999999994,1.4859576421356513,0.06860943292376173,-1.5761498473143947e-05,-7.750673956098983e-07,2.0844054055698053e-06,1.1094910168256556e-07,0.9181298115064466,0.04531241124066886,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1367,57.0,5.0,0.4025,-3.4696394150309136,5.75,344.99999999999994,1.4725632165573643,0.06860684661766302,-6.6032558316847435e-06,-3.518176982467928e-07,1.0869346677523647e-06,5.16471092818256e-08,0.9287353102285785,0.045179684806037644,-0.4960906583155746,0.06388347814055083,0.2403661397218247,0.0,-0.11359070143808105,0.09648597087436708,4.398610001986796,0.0
1368,58.0,5.0,0.4025,-6.082756140235902,5.75,0.0,1.2607177882175817,0.06860333792595556,0.0,0.0,0.0,0.0,0.9387724088548395,0.04683959331421099,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1369,58.0,5.0,0.4025,-6.082756140235902,5.75,14.999999999999998,1.406851239625684,0.0686041194740446,-1.2364440778688867e-06,-6.19740542059752e-08,2.7640876604912102e-08,1.340201358926783e-09,0.99962142634113,0.046835699478864325,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1370,58.0,5.0,0.4025,-6.082756140235902,5.75,29.999999999999996,1.5177407853108023,0.06860625062905888,-2.6472546649550207e-06,-1.3358863482770632e-07,5.317439812968322e-08,2.8608383271213697e-09,0.9227901424063949,0.046824395551856954,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1371,58.0,5.0,0.4025,-6.082756140235902,5.75,45.0,1.3407544324586396,0.06860914813469442,-4.5656325369824975e-06,-2.2514620313232088e-07,9.589357543285506e-08,4.596227388743431e-09,0.9432409586715412,0.046806068433404596,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1372,58.0,5.0,0.4025,-6.082756140235902,5.75,59.99999999999999,1.3459696862768618,0.06861201738791498,-6.83441835898281e-06,-3.440130316724752e-07,1.1604059007682983e-07,5.968989898613963e-09,0.9131386743985798,0.046781260517235954,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1373,58.0,5.0,0.4025,-6.082756140235902,5.75,75.00000000000001,1.2961686041798197,0.06861407873948779,-9.422106828255171e-06,-4.7487465149469e-07,9.30593080360926e-08,4.997145898919677e-09,0.9392920186286398,0.04675055400039959,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1374,58.0,5.0,0.4025,-6.082756140235902,5.75,90.0,1.3723881754495884,0.06861480432273342,-1.105746553218108e-05,-5.44867044989275e-07,2.5973905061419806e-23,1.4361646740393251e-24,1.0948807944980699,0.0467144788425569,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1375,58.0,5.0,0.4025,-6.082756140235902,5.75,104.99999999999999,1.3885879568811474,0.06861402867059838,-9.340170261946278e-06,-4.877123305265094e-07,-9.318383554553766e-08,-4.997149545426759e-09,0.9352027558753765,0.04667330949117077,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1376,58.0,5.0,0.4025,-6.082756140235902,5.75,119.99999999999999,1.4108633112560778,0.06861192272547044,-7.263555906825919e-06,-3.618484478881362e-07,-1.1946496448588607e-07,-5.968998133904856e-09,0.9208611341302573,0.046626847108067415,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1377,58.0,5.0,0.4025,-6.082756140235902,5.75,135.0,1.4064317658637018,0.06860901319844383,-4.952461117289249e-06,-2.415105826717434e-07,-9.137715296038101e-08,-4.5962364283373445e-09,0.9287506483077993,0.04657462526532799,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1378,58.0,5.0,0.4025,-6.082756140235902,5.75,150.00000000000003,1.3761855760517447,0.06860607717228358,-2.9041315050463557e-06,-1.454118520079049e-07,-5.65837300963146e-08,-2.8608455601789102e-09,0.8704634209304757,0.046516125416963254,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1379,58.0,5.0,0.4025,-6.082756140235902,5.75,164.99999999999997,1.4030653195097718,0.06860390781819926,-1.4253983623436808e-06,-6.807439161704114e-08,-2.7072535069532787e-08,-1.3402054936969264e-09,1.0160297979754864,0.04645087420654131,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1380,58.0,5.0,0.4025,-6.082756140235902,5.75,180.0,1.2990002741855962,0.06860308779966769,-6.0705403201106145e-22,-3.1134986672973536e-23,-1.2726064459073838e-23,-6.1151746256842835e-25,0.9432932236736601,0.04637855689637065,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1381,58.0,5.0,0.4025,-6.082756140235902,5.75,195.00000000000003,1.2843349702333737,0.0686038304497639,1.3941247342554193e-06,6.807446838838149e-08,2.6801457390572497e-08,1.3402070051224367e-09,0.9262217705479473,0.04629911545535509,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1382,58.0,5.0,0.4025,-6.082756140235902,5.75,209.99999999999997,1.2921719384900168,0.06860592243543383,2.7635817972208965e-06,1.4541217997620771e-07,5.4202316805019696e-08,2.8608520126561338e-09,0.8807450399450297,0.04621278577346199,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1383,58.0,5.0,0.4025,-6.082756140235902,5.75,224.99999999999997,1.466088099613354,0.06860878109322162,5.078027375274851e-06,2.415113997079885e-07,9.04991840271591e-08,4.596251977518306e-09,0.8655051524044954,0.04612005674412965,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1384,58.0,5.0,0.4025,-6.082756140235902,5.75,239.99999999999997,1.3873670126522568,0.06861161325193843,6.965407881876545e-06,3.618500800099496e-07,1.222943255011479e-07,5.969025057143347e-09,0.928602966744895,0.046021552198019566,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1385,58.0,5.0,0.4025,-6.082756140235902,5.75,255.0,1.3939920636816192,0.06861364182884043,1.0169891061760389e-05,4.877150802346917e-07,9.294626977894878e-08,4.997177719213093e-09,0.8503806105617767,0.04591783672744227,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1386,58.0,5.0,0.4025,-6.082756140235902,5.75,270.0,1.4110460246984093,0.0686143401128541,1.2346846442091226e-05,5.448707312837842e-07,7.642376288125521e-23,4.308523171206734e-24,0.8657987384368703,0.04580919611599993,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1387,58.0,5.0,0.4025,-6.082756140235902,5.75,285.0,1.3551730103147914,0.06861353716161266,8.668699428391436e-06,4.7487839975795313e-07,-9.336869419094736e-08,-4.9971853422092486e-09,0.9195742441596466,0.045695711306436786,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1388,58.0,5.0,0.4025,-6.082756140235902,5.75,300.00000000000006,1.490241380181709,0.06861139844219057,7.148921967171225e-06,3.4401613502537974e-07,-1.249179355648475e-07,-5.969043745068702e-09,0.8715801721748871,0.045577491702808434,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1389,58.0,5.0,0.4025,-6.082756140235902,5.75,315.0,1.3269014444459255,0.06860845182128844,4.519796805408561e-06,2.2514848816130869e-07,-8.655110964407287e-08,-4.596274036267001e-09,0.8940337191284908,0.04545442433885029,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1390,58.0,5.0,0.4025,-6.082756140235902,5.75,329.99999999999994,1.3486258071686659,0.06860547694815904,2.6163704128652745e-06,1.3359014133945542e-07,-6.000494133190962e-08,-2.8608705894957675e-09,0.8649077479255508,0.04532612180694599,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1391,58.0,5.0,0.4025,-6.082756140235902,5.75,344.99999999999994,1.3135611501449291,0.0686032684258606,1.1881057448919894e-06,6.197482301620827e-08,-2.737653092831249e-08,-1.3402179846023556e-09,1.015678673874866,0.045192150452481344,-0.2104449326401499,0.006260101195451215,0.10251997620072474,0.0,-0.05063065060187943,0.011762434118429779,1.9550503231105048,0.0
1392,59.0,5.0,0.4025,-8.69587286544089,5.75,0.0,1.4842431947048613,0.06860338915665479,0.0,0.0,0.0,0.0,0.9716273540923587,0.04684631864573769,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1393,59.0,5.0,0.4025,-8.69587286544089,5.75,14.999999999999998,1.2911015860586195,0.06860341461802826,-4.4212561972442484e-08,-2.478394114474694e-09,1.3464281774268587e-09,6.668339998547274e-11,0.89077001228218,0.04684305943848738,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1394,59.0,5.0,0.4025,-8.69587286544089,5.75,29.999999999999996,1.3523465372007317,0.06860348359006387,-1.122292832301574e-07,-5.281133268768925e-09,2.584978169107672e-09,1.4691621791121767e-10,0.9725757743012606,0.04683329904282893,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1395,59.0,5.0,0.4025,-8.69587286544089,5.75,45.0,1.401819328204094,0.06860357566201332,-1.8145597676153217e-07,-9.045978448877934e-09,5.374450118146816e-09,2.5983172361713393e-10,0.8981626037953383,0.046817058804177504,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1396,59.0,5.0,0.4025,-8.69587286544089,5.75,59.99999999999999,1.353675780135897,0.06860366191348853,-2.8855679666309493e-07,-1.5939653989580503e-08,8.5441490731536e-09,4.397849047513445e-10,0.9459538565596494,0.04679436856023314,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1397,59.0,5.0,0.4025,-8.69587286544089,5.75,75.00000000000001,1.4517805464168274,0.0686037067102954,-7.34127390807598e-07,-3.709458045380035e-08,1.3023062565002488e-08,7.153316708629674e-10,0.902547879643073,0.04676525047449898,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1398,59.0,5.0,0.4025,-8.69587286544089,5.75,90.0,1.4731084610777725,0.0686036752086446,-1.6749666878684834e-06,-9.23374632840416e-08,1.0152829253349583e-23,4.777018953870478e-25,0.928868246343544,0.046729714379211355,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1399,59.0,5.0,0.4025,-8.69587286544089,5.75,104.99999999999999,1.4511216257040063,0.06860366701641805,-7.510346893338517e-07,-3.832344704638478e-08,-1.5027665593140462e-08,-7.153320847517411e-10,0.955726862310506,0.046688010457145754,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1400,59.0,5.0,0.4025,-8.69587286544089,5.75,119.99999999999999,1.5314883096874492,0.0686035838185832,-3.336046238191509e-07,-1.6750202937161034e-08,-7.744056532253581e-09,-4.397854053805913e-10,0.9354433355691127,0.0466399591478519,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1401,59.0,5.0,0.4025,-8.69587286544089,5.75,135.0,1.3487286911897056,0.06860345905339747,-1.7939111757492962e-07,-9.569287812146537e-09,-5.316252131782541e-09,-2.598321652656755e-10,0.9142122607584284,0.0465856160831532,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1402,59.0,5.0,0.4025,-8.69587286544089,5.75,150.00000000000003,1.3395262207043634,0.0686033283875798,-1.0982841389877409e-07,-5.602146734477709e-09,-2.864885465645553e-09,-1.4691655028229206e-10,0.8293451420847548,0.046525027094840854,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1403,59.0,5.0,0.4025,-8.69587286544089,5.75,164.99999999999997,1.489281431207137,0.06860322077692492,-5.017911732544121e-08,-2.6324449960535436e-09,-1.386729839990793e-09,-6.668358840204678e-11,0.903586573530286,0.04645823002127291,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1404,59.0,5.0,0.4025,-8.69587286544089,5.75,180.0,1.433712918890706,0.06860315664543079,-2.3298292225237048e-23,-1.2084865388069138e-24,-6.313647122267173e-25,-3.0210941254987726e-26,0.8727887011615393,0.046385270632660805,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1405,59.0,5.0,0.4025,-8.69587286544089,5.75,195.00000000000003,1.4071822436958146,0.06860314340848955,5.537661855383634e-08,2.63244796484098e-09,1.1969559594292772e-09,6.668366360566918e-11,0.8686337214269225,0.04630620797119616,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1406,59.0,5.0,0.4025,-8.69587286544089,5.75,209.99999999999997,1.3343402498567851,0.06860317365073004,1.0789766129158264e-07,5.602159370314959e-09,2.959458346155327e-09,1.469168816576927e-10,0.9797825108498341,0.04622111602724509,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1407,59.0,5.0,0.4025,-8.69587286544089,5.75,224.99999999999997,1.3486252266743315,0.06860322694817526,2.1389111119613262e-07,9.569320187907444e-09,5.158269448284773e-09,2.5983304435555386e-10,0.950455533499333,0.04613008292397641,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1408,59.0,5.0,0.4025,-8.69587286544089,5.75,239.99999999999997,1.4592591148493683,0.06860327434505119,3.4862435897572233e-07,1.675027849834251e-08,8.824154177829567e-09,4.3978738927923177e-10,0.8676010189435042,0.0460332101289349,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1409,59.0,5.0,0.4025,-8.69587286544089,5.75,255.0,1.288181640374689,0.06860328017466011,8.008416914297387e-07,3.832366314552155e-08,1.5476806206764334e-08,7.153361183827929e-10,0.914258903033877,0.0459306258055051,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1410,59.0,5.0,0.4025,-8.69587286544089,5.75,270.0,1.3189995521917526,0.06860321099876528,1.816578866863708e-06,9.233808809390201e-08,2.8388575763571065e-23,1.4331153834013745e-24,0.9023906263890868,0.04582247441267047,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1411,59.0,5.0,0.4025,-8.69587286544089,5.75,285.0,1.4121990015474069,0.06860316513242029,7.646701629836147e-07,3.70948732916603e-08,-1.3992802899234094e-08,-7.153373179465323e-10,0.9434607086775108,0.04570849698661792,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1412,59.0,5.0,0.4025,-8.69587286544089,5.75,300.00000000000006,1.3486696963131841,0.06860304296776412,3.125010756353393e-07,1.5939797799246337e-08,-8.33770023817741e-09,-4.3978887254890347e-10,0.9075983551660722,0.04558914074352036,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1413,59.0,5.0,0.4025,-8.69587286544089,5.75,315.0,1.4061397307741024,0.06860287934860736,1.6759314116511101e-07,9.046070264791828e-09,-5.551213203155611e-09,-2.5983436088708716e-10,0.8817270257890324,0.045464440468115076,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1414,59.0,5.0,0.4025,-8.69587286544089,5.75,329.99999999999994,1.3667299129429928,0.06860270990916403,1.0605356329529838e-07,5.2811928278146865e-09,-3.1705723451549844e-09,-1.4691787478850138e-10,0.9739475285950397,0.04533445157803124,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1415,59.0,5.0,0.4025,-8.69587286544089,5.75,344.99999999999994,1.3099594662735734,0.06860256356984426,4.703667007907235e-08,2.4784248601597e-09,-1.323423467391229e-09,-6.668422722549844e-11,0.9399219467686166,0.04519925544963946,-0.11743689396048188,0.000961258633988785,0.056510100066153375,0.0,-0.02466782872164832,0.0014431152884628736,1.0945165356770041,0.0
1416,60.0,5.0,0.4025,-11.308989590645877,5.75,0.0,1.4272039076687129,0.06860316020722622,0.0,0.0,0.0,0.0,1.079924728027827,0.04684719719042146,-0.07635943267700243,0.00025737119715187545,0.03573268155916898,0.0,-0.014624707096371075,0.000178024751720186,0.6886125545249653,0.0
